"chunk_1","chunk_2","sequence","mock_crime","style"
"A","B","A B","MC_1","standard"
"B","A","B A","MC_2","cool_off"
"B","A","B A","MC_1","diversion"
"B","A","B A","MC_1","diversion"
"A","B","A B","MC_2","standard"
"A","B","A B","MC_1","diversion"
"A","B","A B","MC_1","cool_off"
"B","A","B A","MC_1","standard"
"A","B","A B","MC_1","cool_off"
"A","B","A B","MC_3","cool_off"
"B","A","B A","MC_1","standard"
"B","A","B A","MC_1","cool_off"
"B","A","B A","MC_3","cool_off"
"B","A","B A","MC_1","diversion"
"B","A","B A","MC_2","cool_off"
"A","B","A B","MC_2","diversion"
"A","B","A B","MC_3","diversion"
"A","B","A B","MC_3","diversion"
"B","A","B A","MC_1","standard"
"B","A","B A","MC_1","cool_off"
"A","B","A B","MC_2","cool_off"
"B","A","B A","MC_2","standard"
"B","A","B A","MC_2","diversion"
"B","A","B A","MC_3","standard"
"A","B","A B","MC_1","standard"
"B","A","B A","MC_3","diversion"
"A","B","A B","MC_1","cool_off"
"B","A","B A","MC_2","diversion"
"B","A","B A","MC_3","diversion"
"A","B","A B","MC_2","cool_off"
"B","A","B A","MC_3","diversion"
"A","B","A B","MC_2","standard"
"B","A","B A","MC_1","cool_off"
"A","B","A B","MC_3","cool_off"
"A","B","A B","MC_3","cool_off"
"A","B","A B","MC_3","standard"
"A","B","A B","MC_2","diversion"
"B","A","B A","MC_2","standard"
"A","B","A B","MC_3","cool_off"
"A","B","A B","MC_1","standard"
"B","A","B A","MC_3","cool_off"
"B","A","B A","MC_2","diversion"
"B","A","B A","MC_3","diversion"
"B","A","B A","MC_1","diversion"
"A","B","A B","MC_1","cool_off"
"A","B","A B","MC_1","standard"
"B","A","B A","MC_1","cool_off"
"A","B","A B","MC_1","cool_off"
"A","B","A B","MC_3","diversion"
"A","B","A B","MC_3","standard"
"A","B","A B","MC_3","cool_off"
"A","B","A B","MC_2","diversion"
"B","A","B A","MC_3","standard"
"A","B","A B","MC_1","standard"
"A","B","A B","MC_3","standard"
"B","A","B A","MC_3","diversion"
"A","B","A B","MC_1","standard"
"B","A","B A","MC_2","standard"
"B","A","B A","MC_3","standard"
"B","A","B A","MC_2","cool_off"
"A","B","A B","MC_3","diversion"
"A","B","A B","MC_3","cool_off"
"B","A","B A","MC_3","cool_off"
"B","A","B A","MC_2","cool_off"
"B","A","B A","MC_2","diversion"
"A","B","A B","MC_1","standard"
"A","B","A B","MC_1","diversion"
